item_id,item_name,gold_value,system,sub_system,is_special,hero_rate,item_type
93321,紫色阵石322,800,旗阵,旗阵属性,,0,once
93322,紫色阵石323,800,旗阵,旗阵属性,,0,once
93323,紫色阵石324,800,旗阵,旗阵属性,,0,once
93324,紫色阵石325,800,旗阵,旗阵属性,,0,once
93325,紫色阵石326,800,旗阵,旗阵属性,,0,once
93326,紫色阵石327,800,旗阵,旗阵属性,,0,once
93327,紫色阵石328,800,旗阵,旗阵属性,,0,once
93328,紫色阵石329,800,旗阵,旗阵属性,,0,once
93329,紫色阵石330,800,旗阵,旗阵属性,,0,once
93330,紫色阵石331,800,旗阵,旗阵属性,,0,once
93331,紫色阵石332,800,旗阵,旗阵属性,,0,once
93332,紫色阵石333,800,旗阵,旗阵属性,,0,once
93333,紫色阵石334,800,旗阵,旗阵属性,,0,once
93334,紫色阵石335,800,旗阵,旗阵属性,,0,once
93335,紫色阵石336,800,旗阵,旗阵属性,,0,once
93336,紫色阵石337,800,旗阵,旗阵属性,,0,once
93337,紫色阵石338,800,旗阵,旗阵属性,,0,once
93338,紫色阵石339,800,旗阵,旗阵属性,,0,once
93339,紫色阵石340,800,旗阵,旗阵属性,,0,once
93340,紫色阵石341,800,旗阵,旗阵属性,,0,once
93341,紫色阵石342,800,旗阵,旗阵属性,,0,once
93342,紫色阵石343,800,旗阵,旗阵属性,,0,once
93343,紫色阵石344,800,旗阵,旗阵属性,,0,once
93344,紫色阵石345,800,旗阵,旗阵属性,,0,once
93345,紫色阵石346,800,旗阵,旗阵属性,,0,once
93346,紫色阵石347,800,旗阵,旗阵属性,,0,once
93347,紫色阵石348,800,旗阵,旗阵属性,,0,once
93348,紫色阵石349,800,旗阵,旗阵属性,,0,once
93349,紫色阵石350,800,旗阵,旗阵属性,,0,once
93350,紫色阵石351,800,旗阵,旗阵属性,,0,once
93351,紫色阵石352,800,旗阵,旗阵属性,,0,once
93352,紫色阵石353,800,旗阵,旗阵属性,,0,once
93353,紫色阵石354,800,旗阵,旗阵属性,,0,once
93354,紫色阵石355,800,旗阵,旗阵属性,,0,once
93355,紫色阵石356,800,旗阵,旗阵属性,,0,once
93356,紫色阵石357,800,旗阵,旗阵属性,,0,once
93357,紫色阵石358,800,旗阵,旗阵属性,,0,once
93358,紫色阵石359,800,旗阵,旗阵属性,,0,once
93359,紫色阵石360,800,旗阵,旗阵属性,,0,once
93360,紫色阵石361,800,旗阵,旗阵属性,,0,once
93361,紫色阵石362,800,旗阵,旗阵属性,,0,once
93362,紫色阵石363,800,旗阵,旗阵属性,,0,once
93363,紫色阵石364,800,旗阵,旗阵属性,,0,once
93364,紫色阵石365,800,旗阵,旗阵属性,,0,once
93365,紫色阵石366,800,旗阵,旗阵属性,,0,once
93366,紫色阵石367,800,旗阵,旗阵属性,,0,once
93367,紫色阵石368,800,旗阵,旗阵属性,,0,once
93368,紫色阵石369,800,旗阵,旗阵属性,,0,once
93369,紫色阵石370,800,旗阵,旗阵属性,,0,once
93370,紫色阵石371,800,旗阵,旗阵属性,,0,once
93371,紫色阵石372,800,旗阵,旗阵属性,,0,once
93372,紫色阵石373,800,旗阵,旗阵属性,,0,once
93373,紫色阵石374,800,旗阵,旗阵属性,,0,once
93374,紫色阵石375,800,旗阵,旗阵属性,,0,once
93375,紫色阵石376,800,旗阵,旗阵属性,,0,once
93376,紫色阵石377,800,旗阵,旗阵属性,,0,once
93377,紫色阵石378,800,旗阵,旗阵属性,,0,once
93378,紫色阵石379,800,旗阵,旗阵属性,,0,once
93379,紫色阵石380,800,旗阵,旗阵属性,,0,once
93380,紫色阵石381,800,旗阵,旗阵属性,,0,once
93381,紫色阵石382,800,旗阵,旗阵属性,,0,once
93382,紫色阵石383,800,旗阵,旗阵属性,,0,once
93383,紫色阵石384,800,旗阵,旗阵属性,,0,once
93384,紫色阵石385,800,旗阵,旗阵属性,,0,once
93385,紫色阵石386,800,旗阵,旗阵属性,,0,once
93386,紫色阵石387,800,旗阵,旗阵属性,,0,once
93387,紫色阵石388,800,旗阵,旗阵属性,,0,once
93388,紫色阵石389,800,旗阵,旗阵属性,,0,once
93389,紫色阵石390,800,旗阵,旗阵属性,,0,once
93390,紫色阵石391,800,旗阵,旗阵属性,,0,once
93391,紫色阵石392,800,旗阵,旗阵属性,,0,once
93392,紫色阵石393,800,旗阵,旗阵属性,,0,once
93393,紫色阵石394,800,旗阵,旗阵属性,,0,once
93394,紫色阵石395,800,旗阵,旗阵属性,,0,once
93395,紫色阵石396,800,旗阵,旗阵属性,,0,once
93396,紫色阵石397,800,旗阵,旗阵属性,,0,once
93397,紫色阵石398,800,旗阵,旗阵属性,,0,once
93398,紫色阵石399,800,旗阵,旗阵属性,,0,once
93399,紫色阵石400,800,旗阵,旗阵属性,,0,once
93400,紫色阵石401,800,旗阵,旗阵属性,,0,once
93401,紫色阵石402,800,旗阵,旗阵属性,,0,once
93402,紫色阵石403,800,旗阵,旗阵属性,,0,once
93403,紫色阵石404,800,旗阵,旗阵属性,,0,once
93404,紫色阵石405,800,旗阵,旗阵属性,,0,once
93405,紫色阵石406,800,旗阵,旗阵属性,,0,once
93406,紫色阵石407,800,旗阵,旗阵属性,,0,once
93407,紫色阵石408,800,旗阵,旗阵属性,,0,once
93408,紫色阵石409,800,旗阵,旗阵属性,,0,once
93409,紫色阵石410,800,旗阵,旗阵属性,,0,once
93410,紫色阵石411,800,旗阵,旗阵属性,,0,once
93411,紫色阵石412,800,旗阵,旗阵属性,,0,once
93412,紫色阵石413,800,旗阵,旗阵属性,,0,once
93413,紫色阵石414,800,旗阵,旗阵属性,,0,once
93414,紫色阵石415,800,旗阵,旗阵属性,,0,once
93415,紫色阵石416,800,旗阵,旗阵属性,,0,once
93416,紫色阵石417,800,旗阵,旗阵属性,,0,once
93417,紫色阵石418,800,旗阵,旗阵属性,,0,once
93418,紫色阵石419,800,旗阵,旗阵属性,,0,once
93419,紫色阵石420,800,旗阵,旗阵属性,,0,once
93420,紫色阵石421,800,旗阵,旗阵属性,,0,once
93421,紫色阵石422,800,旗阵,旗阵属性,,0,once
93422,紫色阵石423,800,旗阵,旗阵属性,,0,once
93423,紫色阵石424,800,旗阵,旗阵属性,,0,once
93424,紫色阵石425,800,旗阵,旗阵属性,,0,once
93425,紫色阵石426,800,旗阵,旗阵属性,,0,once
93426,紫色阵石427,800,旗阵,旗阵属性,,0,once
93427,紫色阵石428,800,旗阵,旗阵属性,,0,once
93428,紫色阵石429,800,旗阵,旗阵属性,,0,once
93429,紫色阵石430,800,旗阵,旗阵属性,,0,once
93430,紫色阵石431,800,旗阵,旗阵属性,,0,once
93431,紫色阵石432,800,旗阵,旗阵属性,,0,once
93432,紫色阵石433,800,旗阵,旗阵属性,,0,once
93433,紫色阵石434,800,旗阵,旗阵属性,,0,once
93434,紫色阵石435,800,旗阵,旗阵属性,,0,once
93435,紫色阵石436,800,旗阵,旗阵属性,,0,once
93436,紫色阵石437,800,旗阵,旗阵属性,,0,once
93437,紫色阵石438,800,旗阵,旗阵属性,,0,once
93438,紫色阵石439,800,旗阵,旗阵属性,,0,once
93439,紫色阵石440,800,旗阵,旗阵属性,,0,once
93440,紫色阵石441,800,旗阵,旗阵属性,,0,once
93441,紫色阵石442,800,旗阵,旗阵属性,,0,once
93442,紫色阵石443,800,旗阵,旗阵属性,,0,once
93443,紫色阵石444,800,旗阵,旗阵属性,,0,once
93444,紫色阵石445,800,旗阵,旗阵属性,,0,once
93445,紫色阵石446,800,旗阵,旗阵属性,,0,once
93446,紫色阵石447,800,旗阵,旗阵属性,,0,once
93447,紫色阵石448,800,旗阵,旗阵属性,,0,once
93448,紫色阵石449,800,旗阵,旗阵属性,,0,once
93449,紫色阵石450,800,旗阵,旗阵属性,,0,once
93450,紫色阵石451,800,旗阵,旗阵属性,,0,once
93451,紫色阵石452,800,旗阵,旗阵属性,,0,once
93452,紫色阵石453,800,旗阵,旗阵属性,,0,once
93453,紫色阵石454,800,旗阵,旗阵属性,,0,once
93454,紫色阵石455,800,旗阵,旗阵属性,,0,once
93455,紫色阵石456,800,旗阵,旗阵属性,,0,once
93456,紫色阵石457,800,旗阵,旗阵属性,,0,once
93457,紫色阵石458,800,旗阵,旗阵属性,,0,once
93458,紫色阵石459,800,旗阵,旗阵属性,,0,once
93459,紫色阵石460,800,旗阵,旗阵属性,,0,once
93460,紫色阵石461,800,旗阵,旗阵属性,,0,once
93461,紫色阵石462,800,旗阵,旗阵属性,,0,once
93462,紫色阵石463,800,旗阵,旗阵属性,,0,once
93463,紫色阵石464,800,旗阵,旗阵属性,,0,once
93464,紫色阵石465,800,旗阵,旗阵属性,,0,once
93465,紫色阵石466,800,旗阵,旗阵属性,,0,once
93466,紫色阵石467,800,旗阵,旗阵属性,,0,once
93467,紫色阵石468,800,旗阵,旗阵属性,,0,once
93468,紫色阵石469,800,旗阵,旗阵属性,,0,once
93469,紫色阵石470,800,旗阵,旗阵属性,,0,once
93470,紫色阵石471,800,旗阵,旗阵属性,,0,once
93471,紫色阵石472,800,旗阵,旗阵属性,,0,once
93472,紫色阵石473,800,旗阵,旗阵属性,,0,once
93473,紫色阵石474,800,旗阵,旗阵属性,,0,once
93474,紫色阵石475,800,旗阵,旗阵属性,,0,once
93475,紫色阵石476,800,旗阵,旗阵属性,,0,once
93476,紫色阵石477,800,旗阵,旗阵属性,,0,once
93477,紫色阵石478,800,旗阵,旗阵属性,,0,once
93478,紫色阵石479,800,旗阵,旗阵属性,,0,once
93479,紫色阵石480,800,旗阵,旗阵属性,,0,once
93480,紫色阵石481,800,旗阵,旗阵属性,,0,once
93481,紫色阵石482,800,旗阵,旗阵属性,,0,once
93482,紫色阵石483,800,旗阵,旗阵属性,,0,once
93483,紫色阵石484,800,旗阵,旗阵属性,,0,once
94000,橙色阵石1,1600,旗阵,旗阵属性,,0,once
94001,橙色阵石2,1600,旗阵,旗阵属性,,0,once
94002,橙色阵石3,1600,旗阵,旗阵属性,,0,once
94003,橙色阵石4,1600,旗阵,旗阵属性,,0,once
94004,橙色阵石5,1600,旗阵,旗阵属性,,0,once
94005,橙色阵石6,1600,旗阵,旗阵属性,,0,once
94006,橙色阵石7,1600,旗阵,旗阵属性,,0,once
94007,橙色阵石8,1600,旗阵,旗阵属性,,0,once
94008,橙色阵石9,1600,旗阵,旗阵属性,,0,once
94009,橙色阵石10,1600,旗阵,旗阵属性,,0,once
94010,橙色阵石11,1600,旗阵,旗阵属性,,0,once
94011,橙色阵石12,1600,旗阵,旗阵属性,,0,once
94012,橙色阵石13,1600,旗阵,旗阵属性,,0,once
94013,橙色阵石14,1600,旗阵,旗阵属性,,0,once
94014,橙色阵石15,1600,旗阵,旗阵属性,,0,once
94015,橙色阵石16,1600,旗阵,旗阵属性,,0,once
94016,橙色阵石17,1600,旗阵,旗阵属性,,0,once
94017,橙色阵石18,1600,旗阵,旗阵属性,,0,once
94018,橙色阵石19,1600,旗阵,旗阵属性,,0,once
94019,橙色阵石20,1600,旗阵,旗阵属性,,0,once
94020,橙色阵石21,1600,旗阵,旗阵属性,,0,once
94021,橙色阵石22,1600,旗阵,旗阵属性,,0,once
94022,橙色阵石23,1600,旗阵,旗阵属性,,0,once
94023,橙色阵石24,1600,旗阵,旗阵属性,,0,once
94024,橙色阵石25,1600,旗阵,旗阵属性,,0,once
94025,橙色阵石26,1600,旗阵,旗阵属性,,0,once
94026,橙色阵石27,1600,旗阵,旗阵属性,,0,once
94027,橙色阵石28,1600,旗阵,旗阵属性,,0,once
94028,橙色阵石29,1600,旗阵,旗阵属性,,0,once
94029,橙色阵石30,1600,旗阵,旗阵属性,,0,once
94030,橙色阵石31,1600,旗阵,旗阵属性,,0,once
94031,橙色阵石32,1600,旗阵,旗阵属性,,0,once
94032,橙色阵石33,1600,旗阵,旗阵属性,,0,once
94033,橙色阵石34,1600,旗阵,旗阵属性,,0,once
94034,橙色阵石35,1600,旗阵,旗阵属性,,0,once
94035,橙色阵石36,1600,旗阵,旗阵属性,,0,once
94036,橙色阵石37,1600,旗阵,旗阵属性,,0,once
94037,橙色阵石38,1600,旗阵,旗阵属性,,0,once
94038,橙色阵石39,1600,旗阵,旗阵属性,,0,once
94039,橙色阵石40,1600,旗阵,旗阵属性,,0,once
94040,橙色阵石41,1600,旗阵,旗阵属性,,0,once
94041,橙色阵石42,1600,旗阵,旗阵属性,,0,once
94042,橙色阵石43,1600,旗阵,旗阵属性,,0,once
94043,橙色阵石44,1600,旗阵,旗阵属性,,0,once
94044,橙色阵石45,1600,旗阵,旗阵属性,,0,once
94045,橙色阵石46,1600,旗阵,旗阵属性,,0,once
94046,橙色阵石47,1600,旗阵,旗阵属性,,0,once
94047,橙色阵石48,1600,旗阵,旗阵属性,,0,once
94048,橙色阵石49,1600,旗阵,旗阵属性,,0,once
94049,橙色阵石50,1600,旗阵,旗阵属性,,0,once
94050,橙色阵石51,1600,旗阵,旗阵属性,,0,once
94051,橙色阵石52,1600,旗阵,旗阵属性,,0,once
94052,橙色阵石53,1600,旗阵,旗阵属性,,0,once
94053,橙色阵石54,1600,旗阵,旗阵属性,,0,once
94054,橙色阵石55,1600,旗阵,旗阵属性,,0,once
94055,橙色阵石56,1600,旗阵,旗阵属性,,0,once
94056,橙色阵石57,1600,旗阵,旗阵属性,,0,once
94057,橙色阵石58,1600,旗阵,旗阵属性,,0,once
94058,橙色阵石59,1600,旗阵,旗阵属性,,0,once
94059,橙色阵石60,1600,旗阵,旗阵属性,,0,once
94060,橙色阵石61,1600,旗阵,旗阵属性,,0,once
94061,橙色阵石62,1600,旗阵,旗阵属性,,0,once
94062,橙色阵石63,1600,旗阵,旗阵属性,,0,once
94063,橙色阵石64,1600,旗阵,旗阵属性,,0,once
94064,橙色阵石65,1600,旗阵,旗阵属性,,0,once
94065,橙色阵石66,1600,旗阵,旗阵属性,,0,once
94066,橙色阵石67,1600,旗阵,旗阵属性,,0,once
94067,橙色阵石68,1600,旗阵,旗阵属性,,0,once
94068,橙色阵石69,1600,旗阵,旗阵属性,,0,once
94069,橙色阵石70,1600,旗阵,旗阵属性,,0,once
94070,橙色阵石71,1600,旗阵,旗阵属性,,0,once
94071,橙色阵石72,1600,旗阵,旗阵属性,,0,once
94072,橙色阵石73,1600,旗阵,旗阵属性,,0,once
94073,橙色阵石74,1600,旗阵,旗阵属性,,0,once
94074,橙色阵石75,1600,旗阵,旗阵属性,,0,once
94075,橙色阵石76,1600,旗阵,旗阵属性,,0,once
94076,橙色阵石77,1600,旗阵,旗阵属性,,0,once
94077,橙色阵石78,1600,旗阵,旗阵属性,,0,once
94078,橙色阵石79,1600,旗阵,旗阵属性,,0,once
94079,橙色阵石80,1600,旗阵,旗阵属性,,0,once
94080,橙色阵石81,1600,旗阵,旗阵属性,,0,once
94081,橙色阵石82,1600,旗阵,旗阵属性,,0,once
94082,橙色阵石83,1600,旗阵,旗阵属性,,0,once
94083,橙色阵石84,1600,旗阵,旗阵属性,,0,once
94084,橙色阵石85,1600,旗阵,旗阵属性,,0,once
94085,橙色阵石86,1600,旗阵,旗阵属性,,0,once
94086,橙色阵石87,1600,旗阵,旗阵属性,,0,once
94087,橙色阵石88,1600,旗阵,旗阵属性,,0,once
94088,橙色阵石89,1600,旗阵,旗阵属性,,0,once
94089,橙色阵石90,1600,旗阵,旗阵属性,,0,once
94090,橙色阵石91,1600,旗阵,旗阵属性,,0,once
94091,橙色阵石92,1600,旗阵,旗阵属性,,0,once
94092,橙色阵石93,1600,旗阵,旗阵属性,,0,once
94093,橙色阵石94,1600,旗阵,旗阵属性,,0,once
94094,橙色阵石95,1600,旗阵,旗阵属性,,0,once
94095,橙色阵石96,1600,旗阵,旗阵属性,,0,once
94096,橙色阵石97,1600,旗阵,旗阵属性,,0,once
94097,橙色阵石98,1600,旗阵,旗阵属性,,0,once
94098,橙色阵石99,1600,旗阵,旗阵属性,,0,once
94099,橙色阵石100,1600,旗阵,旗阵属性,,0,once
94100,橙色阵石101,1600,旗阵,旗阵属性,,0,once
94101,橙色阵石102,1600,旗阵,旗阵属性,,0,once
94102,橙色阵石103,1600,旗阵,旗阵属性,,0,once
94103,橙色阵石104,1600,旗阵,旗阵属性,,0,once
94104,橙色阵石105,1600,旗阵,旗阵属性,,0,once
94105,橙色阵石106,1600,旗阵,旗阵属性,,0,once
94106,橙色阵石107,1600,旗阵,旗阵属性,,0,once
94107,橙色阵石108,1600,旗阵,旗阵属性,,0,once
94108,橙色阵石109,1600,旗阵,旗阵属性,,0,once
94109,橙色阵石110,1600,旗阵,旗阵属性,,0,once
94110,橙色阵石111,1600,旗阵,旗阵属性,,0,once
94111,橙色阵石112,1600,旗阵,旗阵属性,,0,once
94112,橙色阵石113,1600,旗阵,旗阵属性,,0,once
94113,橙色阵石114,1600,旗阵,旗阵属性,,0,once
94114,橙色阵石115,1600,旗阵,旗阵属性,,0,once
94115,橙色阵石116,1600,旗阵,旗阵属性,,0,once
94116,橙色阵石117,1600,旗阵,旗阵属性,,0,once
94117,橙色阵石118,1600,旗阵,旗阵属性,,0,once
94118,橙色阵石119,1600,旗阵,旗阵属性,,0,once
94119,橙色阵石120,1600,旗阵,旗阵属性,,0,once
94120,橙色阵石121,1600,旗阵,旗阵属性,,0,once
94121,橙色阵石122,1600,旗阵,旗阵属性,,0,once
94122,橙色阵石123,1600,旗阵,旗阵属性,,0,once
94123,橙色阵石124,1600,旗阵,旗阵属性,,0,once
94124,橙色阵石125,1600,旗阵,旗阵属性,,0,once
94125,橙色阵石126,1600,旗阵,旗阵属性,,0,once
94126,橙色阵石127,1600,旗阵,旗阵属性,,0,once
94127,橙色阵石128,1600,旗阵,旗阵属性,,0,once
94128,橙色阵石129,1600,旗阵,旗阵属性,,0,once
94129,橙色阵石130,1600,旗阵,旗阵属性,,0,once
94130,橙色阵石131,1600,旗阵,旗阵属性,,0,once
94131,橙色阵石132,1600,旗阵,旗阵属性,,0,once
94132,橙色阵石133,1600,旗阵,旗阵属性,,0,once
94133,橙色阵石134,1600,旗阵,旗阵属性,,0,once
94134,橙色阵石135,1600,旗阵,旗阵属性,,0,once
94135,橙色阵石136,1600,旗阵,旗阵属性,,0,once
94136,橙色阵石137,1600,旗阵,旗阵属性,,0,once
94137,橙色阵石138,1600,旗阵,旗阵属性,,0,once
94138,橙色阵石139,1600,旗阵,旗阵属性,,0,once
94139,橙色阵石140,1600,旗阵,旗阵属性,,0,once
94140,橙色阵石141,1600,旗阵,旗阵属性,,0,once
94141,橙色阵石142,1600,旗阵,旗阵属性,,0,once
94142,橙色阵石143,1600,旗阵,旗阵属性,,0,once
94143,橙色阵石144,1600,旗阵,旗阵属性,,0,once
94144,橙色阵石145,1600,旗阵,旗阵属性,,0,once
94145,橙色阵石146,1600,旗阵,旗阵属性,,0,once
94146,橙色阵石147,1600,旗阵,旗阵属性,,0,once
94147,橙色阵石148,1600,旗阵,旗阵属性,,0,once
94148,橙色阵石149,1600,旗阵,旗阵属性,,0,once
94149,橙色阵石150,1600,旗阵,旗阵属性,,0,once
94150,橙色阵石151,1600,旗阵,旗阵属性,,0,once
94151,橙色阵石152,1600,旗阵,旗阵属性,,0,once
94152,橙色阵石153,1600,旗阵,旗阵属性,,0,once
94153,橙色阵石154,1600,旗阵,旗阵属性,,0,once
94154,橙色阵石155,1600,旗阵,旗阵属性,,0,once
94155,橙色阵石156,1600,旗阵,旗阵属性,,0,once
94156,橙色阵石157,1600,旗阵,旗阵属性,,0,once
94157,橙色阵石158,1600,旗阵,旗阵属性,,0,once
94158,橙色阵石159,1600,旗阵,旗阵属性,,0,once
94159,橙色阵石160,1600,旗阵,旗阵属性,,0,once
94160,橙色阵石161,1600,旗阵,旗阵属性,,0,once
94161,橙色阵石162,1600,旗阵,旗阵属性,,0,once
94162,橙色阵石163,1600,旗阵,旗阵属性,,0,once
94163,橙色阵石164,1600,旗阵,旗阵属性,,0,once
94164,橙色阵石165,1600,旗阵,旗阵属性,,0,once
94165,橙色阵石166,1600,旗阵,旗阵属性,,0,once
94166,橙色阵石167,1600,旗阵,旗阵属性,,0,once
94167,橙色阵石168,1600,旗阵,旗阵属性,,0,once
94168,橙色阵石169,1600,旗阵,旗阵属性,,0,once
94169,橙色阵石170,1600,旗阵,旗阵属性,,0,once
94170,橙色阵石171,1600,旗阵,旗阵属性,,0,once
94171,橙色阵石172,1600,旗阵,旗阵属性,,0,once
94172,橙色阵石173,1600,旗阵,旗阵属性,,0,once
94173,橙色阵石174,1600,旗阵,旗阵属性,,0,once
94174,橙色阵石175,1600,旗阵,旗阵属性,,0,once
94175,橙色阵石176,1600,旗阵,旗阵属性,,0,once
94176,橙色阵石177,1600,旗阵,旗阵属性,,0,once
94177,橙色阵石178,1600,旗阵,旗阵属性,,0,once
94178,橙色阵石179,1600,旗阵,旗阵属性,,0,once
94179,橙色阵石180,1600,旗阵,旗阵属性,,0,once
94180,橙色阵石181,1600,旗阵,旗阵属性,,0,once
94181,橙色阵石182,1600,旗阵,旗阵属性,,0,once
94182,橙色阵石183,1600,旗阵,旗阵属性,,0,once
94183,橙色阵石184,1600,旗阵,旗阵属性,,0,once
94184,橙色阵石185,1600,旗阵,旗阵属性,,0,once
94185,橙色阵石186,1600,旗阵,旗阵属性,,0,once
94186,橙色阵石187,1600,旗阵,旗阵属性,,0,once
94187,橙色阵石188,1600,旗阵,旗阵属性,,0,once
94188,橙色阵石189,1600,旗阵,旗阵属性,,0,once
94189,橙色阵石190,1600,旗阵,旗阵属性,,0,once
94190,橙色阵石191,1600,旗阵,旗阵属性,,0,once
94191,橙色阵石192,1600,旗阵,旗阵属性,,0,once
94192,橙色阵石193,1600,旗阵,旗阵属性,,0,once
94193,橙色阵石194,1600,旗阵,旗阵属性,,0,once
94194,橙色阵石195,1600,旗阵,旗阵属性,,0,once
94195,橙色阵石196,1600,旗阵,旗阵属性,,0,once
94196,橙色阵石197,1600,旗阵,旗阵属性,,0,once
94197,橙色阵石198,1600,旗阵,旗阵属性,,0,once
94198,橙色阵石199,1600,旗阵,旗阵属性,,0,once
94199,橙色阵石200,1600,旗阵,旗阵属性,,0,once
94200,橙色阵石201,1600,旗阵,旗阵属性,,0,once
94201,橙色阵石202,1600,旗阵,旗阵属性,,0,once
94202,橙色阵石203,1600,旗阵,旗阵属性,,0,once
94203,橙色阵石204,1600,旗阵,旗阵属性,,0,once
94204,橙色阵石205,1600,旗阵,旗阵属性,,0,once
94205,橙色阵石206,1600,旗阵,旗阵属性,,0,once
94206,橙色阵石207,1600,旗阵,旗阵属性,,0,once
94207,橙色阵石208,1600,旗阵,旗阵属性,,0,once
94208,橙色阵石209,1600,旗阵,旗阵属性,,0,once
94209,橙色阵石210,1600,旗阵,旗阵属性,,0,once
94210,橙色阵石211,1600,旗阵,旗阵属性,,0,once
